,rank,name,population,lat,lng,n_images
0,1.0,"New York, New York",23462099,40.7127837,40.7127837,5092
1,2.0,"Los Angeles, California",18238998,34.0522342,34.0522342,1375
2,3.0,"Chicago, Illinois",9899902,41.8781136,41.8781136,1209
3,4.0,"Washington, District of Columbia",9331587,38.9071923,38.9071923,613
4,5.0,"San Jose, California",8370967,37.3382082,37.3382082,225
5,6.0,"Boston, Massachusetts",8091371,42.3600825,42.3600825,474
6,7.0,"Philadelphia, Pennsylvania",7449428,39.9525839,39.9525839,406
7,8.0,"Dallas, Texas",7095411,32.7766642,32.7766642,233
8,9.0,"Miami, Florida",6375434,25.7616798,25.7616798,676
9,10.0,"Houston, Texas",6371677,29.7604267,29.7604267,268
10,11.0,"Atlanta, Georgia",6092295,33.7489954,33.7489954,281
11,12.0,"Detroit, Michigan",5311449,42.331427,42.331427,83
12,13.0,"San Francisco, CA",4594060,37.7749295,37.7749295,905
13,14.0,"Seattle, Washington",4399482,47.6062095,47.6062095,527
14,15.0,"Phoenix, Arizona",4329534,33.4483771,33.4483771,90
15,16.0,"Minneapolis, Minnesota",3759978,44.977753,44.977753,175
16,17.0,"Cleveland, Ohio",3497711,41.49932,41.49932,51
17,18.0,"Denver, Colorado",3214218,39.7392358,39.7392358,168
18,19.0,"San Diego, California",3177063,32.715738,32.715738,482
19,20.0,"Portland, Oregon",2992924,45.5230622,45.5230622,284
20,21.0,"Orlando, Florida",2920603,28.5383355,28.5383355,152
21,22.0,"St. Louis, Missouri",2900605,38.6270025,38.6270025,48
22,23.0,"Tampa, Florida",2842878,27.950575,27.950575,121
23,25.0,"Pittsburgh, Pennsylvania",2661369,40.4406248,40.4406248,79
24,26.0,"Sacramento, California",2462722,38.5815719,38.5815719,148
25,27.0,"Charlotte, North Carolina",2454619,35.2270869,35.2270869,159
26,28.0,"Kansas City, Missouri",2376631,39.0997265,39.0997265,37
27,29.0,"Salt Lake City, Utah",2350274,40.7607793,40.7607793,53
28,30.0,"Columbus, Ohio",2348495,39.9611755,39.9611755,100
29,31.0,"Indianapolis, Indiana",2310360,39.768403,39.768403,42
30,32.0,"Las Vegas, Nevada",2247056,36.1699412,36.1699412,431
31,33.0,"San Antonio, Texas",2234003,29.4241219,29.4241219,120
32,34.0,"Cincinnati, Ohio",2188001,39.1031182,39.1031182,32
33,35.0,"Milwaukee, Wisconsin",2037542,43.0389025,43.0389025,51
34,36.0,"Raleigh, North Carolina",1998808,35.7795897,35.7795897,30
35,37.0,"Nashville, Tennessee",1845235,36.1626638,36.1626638,181
36,38.0,"Austin, Texas",1834303,30.267153,30.267153,392
37,39.0,"Virginia Beach, Virginia",1803080,36.8529263,36.8529263,12
38,40.0,"Greensboro, North Carolina",1611243,36.0726354,36.0726354,22
39,41.0,"Providence, Rhode Island",1601374,41.8239891,41.8239891,65
40,42.0,"Jacksonville, Florida",1502515,30.3321838,30.3321838,23
41,43.0,"Hartford, Connecticut",1488570,41.7637111,41.7637111,28
42,44.0,"Louisville, Kentucky",1478637,38.2526647,38.2526647,40
43,45.0,"New Orleans, Louisiana",1452502,29.9510658,29.9510658,204
44,46.0,"Grand Rapids, Michigan",1395128,42.9633599,42.9633599,23
45,47.0,"Greenville, South Carolina",1384996,34.8526176,34.8526176,16
46,48.0,"Memphis, Tennessee",1369548,35.1495343,35.1495343,15
47,49.0,"Oklahoma City, Oklahoma",1367325,35.4675602,35.4675602,30
48,50.0,"Birmingham, Alabama",1309818,33.5206608,33.5206608,23
49,51.0,"Richmond, Virginia",1231980,37.5407246,37.5407246,44
50,52.0,"Harrisburg, Pennsylvania",1228559,40.2731911,40.2731911,12
51,53.0,"Buffalo, New York",1213668,42.8864468,42.8864468,41
52,54.0,"Rochester, New York",1177566,43.16103,43.16103,18
53,55.0,"Albany, New York",1170483,42.6525793,42.6525793,10
54,56.0,"Albuquerque, New Mexico",1162777,35.0853336,35.0853336,26
55,57.0,"Tulsa, Oklahoma",1122259,36.1539816,36.1539816,20
56,58.0,"Fresno, California",1100113,36.7468422,36.7468422,25
57,59.0,"Knoxville, Tennessee",1091370,35.9606384,35.9606384,36
58,60.0,"Dayton, Ohio",1079417,39.7589478,39.7589478,12
59,61.0,"El Paso, Texas",1045180,31.7775757,31.7775757,12
60,62.0,"Tucson, Arizona",1039697,32.2217429,32.2217429,34
61,63.0,"Cape Coral, Florida",977720,26.5628537,26.5628537,25
62,64.0,"Honolulu, Hawaii",976372,21.3069444,21.3069444,268
63,65.0,"Chattanooga, Tennessee",936142,35.0456297,35.0456297,17
64,66.0,"Bridgeport, Connecticut",933835,41.1865478,41.1865478,36
65,67.0,"Worcester, Massachusetts",923762,42.2625932,42.2625932,11
66,68.0,"Omaha, Nebraska",922051,41.2523634,41.2523634,20
67,69.0,"North Port, Florida",917203,27.044224,27.044224,1
68,70.0,"Columbia, South Carolina",913797,34.0007104,34.0007104,29
69,71.0,"Little Rock, Arkansas",893610,34.7464809,34.7464809,14
70,72.0,"McAllen, Texas",868167,26.2034071,26.2034071,16
71,73.0,"New Haven, Connecticut",862813,41.308274,41.308274,35
72,74.0,"Bakersfield, California",856158,35.3732921,35.3732921,13
73,69.0,"Madison, Wisconsin",843793,43.0730517,43.0730517,72
74,76.0,"Oxnard, California",835981,34.1975048,34.1975048,39
75,77.0,"Allentown, Pennsylvania",827171,40.6084305,40.6084305,7
76,78.0,"Baton Rouge, Louisiana",815298,30.4582829,30.4582829,34
77,79.0,"Modesto, California",784031,37.6390972,37.6390972,33
78,80.0,"Des Moines, Iowa",742936,41.6005448,41.6005448,18
79,81.0,"Syracuse, New York",740486,43.0481221,43.0481221,19
80,82.0,"South Bend, Indiana",721296,41.6763545,41.6763545,8
81,83.0,"Boise, Idaho",717388,43.6187102,43.6187102,13
82,84.0,"Huntington, West Virginia",705264,38.4192496,38.4192496,1
83,85.0,"Lexington, Kentucky",703271,38.0405837,38.0405837,18
84,86.0,"Stockton, California",702612,37.9577016,37.9577016,32
85,87.0,"Akron, Ohio",702262,41.0814447,41.0814447,10
86,88.0,"Charleston, South Carolina",697439,32.7764749,32.7764749,79
87,79.0,"Springfield, Massachusetts",697258,42.1014831,42.1014831,20
88,90.0,"Huntsville, Alabama",679743,34.7303688,34.7303688,11
89,91.0,"Spokane, Washington",674610,47.6587802,47.6587802,12
90,92.0,"Wichita, Kansas",672393,37.688889,37.688889,14
91,93.0,"Jackson, Mississippi",669133,32.2987573,32.2987573,4
92,94.0,"Colorado Springs, Colorado",668353,38.8338816,38.8338816,20
93,95.0,"Youngstown, Ohio",664713,41.0997803,41.0997803,5
94,96.0,"Toledo, Ohio",650050,41.6639383,41.6639383,11
95,97.0,"Winston-Salem, North Carolina",647697,36.0998596,36.0998596,21
96,98.0,"Portland, Maine",625726,43.661471,43.661471,46
97,99.0,"Fort Wayne, Indiana",616785,41.079273,41.079273,3
98,100.0,"Lakeland, Florida",616158,28.0394654,28.0394654,4
99,101.0,"Ogden, Utah",612441,41.223,41.223,5
100,102.0,"Lafayette, Louisiana",611774,30.2240897,30.2240897,2
101,103.0,"Mobile, Alabama",604726,30.6953657,30.6953657,1
102,104.0,"Visalia, California",603341,36.3302284,36.3302284,17
103,105.0,"Deltona, Florida",595309,28.9005446,28.9005446,3
104,106.0,"Reno, Nevada",587004,39.5296329,39.5296329,13
105,107.0,"Augusta, Georgia",575898,33.4734978,33.4734978,7
106,108.0,"Scranton, Pennsylvania",563629,41.408969,41.408969,10
107,109.0,"Provo, Utah",550845,40.2338438,40.2338438,28
108,110.0,"Palm Bay, Florida",547307,28.0344621,28.0344621,8
109,111.0,"Fayetteville, North Carolina",546175,35.0526641,35.0526641,4
110,112.0,"Lansing, Michigan",534964,42.732535,42.732535,22
111,113.0,"Springfield, Missouri",529141,37.2089572,37.2089572,13
112,114.0,"Lancaster, Pennsylvania",526823,40.0378755,40.0378755,15
113,115.0,"Kalamazoo, Michigan",525929,42.2917069,42.2917069,13
114,116.0,"Durham, North Carolina",522826,35.9940329,35.9940329,17
115,117.0,"Corpus Christi, Texas",516793,27.8005828,27.8005828,2
116,118.0,"Savannah, Georgia",516154,32.0835407,32.0835407,23
117,119.0,"Johnson City, Tennessee",509690,36.3134397,36.3134397,1
118,120.0,"Columbus, Georgia",491852,32.4609764,32.4609764,2
119,121.0,"Santa Rosa, California",491829,38.440429,38.440429,30
120,122.0,"Fayetteville, Arkansas",482200,36.0625795,36.0625795,15
121,123.0,"Davenport, Iowa",474226,41.5236437,41.5236437,11
122,124.0,"Asheville, North Carolina",465255,35.5950581,35.5950581,27
123,125.0,"Pensacola, Florida",461227,30.421309,30.421309,10
124,126.0,"Myrtle Beach, South Carolina",454731,33.6890603,33.6890603,22
125,127.0,"Shreveport, Louisiana",447193,32.5251516,32.5251516,5
126,128.0,"Rockford, Illinois",445816,42.2711311,42.2711311,4
127,129.0,"York, Pennsylvania",437846,39.9625984,39.9625984,8
128,130.0,"Brownsville, Texas",437615,25.9017472,25.9017472,8
129,131.0,"Port St. Lucie, Florida",432683,27.2730492,27.2730492,9
130,132.0,"Santa Maria, California",431249,34.9530337,34.9530337,5
131,133.0,"Salinas, California",426762,36.6777372,36.6777372,6
132,134.0,"Vallejo, California",420757,38.1040864,38.1040864,24
133,135.0,"Killeen, Texas",420375,31.1171194,31.1171194,7
134,136.0,"Cedar Rapids, Iowa",419992,41.9778795,41.9778795,5
135,137.0,"Flint, Michigan",418408,43.0125274,43.0125274,1
136,138.0,"Macon, Georgia",418201,32.8406946,32.8406946,1
137,139.0,"Peoria, Illinois",417098,40.6936488,40.6936488,9
138,140.0,"Reading, Pennsylvania",413491,40.3356483,40.3356483,6
139,141.0,"Hickory, North Carolina",408625,35.7344538,35.7344538,1
140,142.0,"Beaumont, Texas",404180,30.080174,30.080174,7
141,143.0,"Canton, Ohio",403455,40.7989473,40.7989473,0
142,144.0,"Manchester, New Hampshire",402922,42.9956397,42.9956397,15
143,145.0,"Tallahassee, Florida",402880,30.4382559,30.4382559,52
144,146.0,"Appleton, Wisconsin",397244,44.2619309,44.2619309,3
145,147.0,"Salem, Oregon",396338,44.9428975,44.9428975,7
146,148.0,"Anchorage, Alaska",392535,61.2180556,61.2180556,18
147,149.0,"Saginaw, Michigan",389110,43.4194699,43.4194699,3
148,150.0,"Salisbury, Maryland",381868,38.3606736,38.3606736,1
149,151.0,"Gulfport, Mississippi",379582,30.3674198,30.3674198,0
150,152.0,"Montgomery, Alabama",377149,32.3668052,32.3668052,2
151,153.0,"Trenton, New Jersey",368303,40.2170534,40.2170534,13
152,154.0,"Erie, Pennsylvania",368244,42.1292241,42.1292241,6
153,155.0,"Huntington, West Virginia",364665,38.4192496,38.4192496,1
154,156.0,"Green Bay, Wisconsin",357045,44.519159,44.519159,11
155,157.0,"Eugene, Oregon",354542,44.0520691,44.0520691,31
156,158.0,"Ann Arbor, Michigan",350946,42.2808256,42.2808256,47
157,159.0,"Gainesville, Florida",336198,29.6516344,29.6516344,14
158,160.0,"Ocala, Florida",335125,29.1871986,29.1871986,4
159,161.0,"Naples, Florida",332427,26.1420358,26.1420358,20
160,162.0,"Lincoln, Nebraska",332148,40.8257625,40.8257625,7
161,163.0,"Lubbock, Texas",320741,33.5778631,33.5778631,14
162,164.0,"Springfield, Illinois",317206,39.7817213,39.7817213,7
163,165.0,"Spartanburg, South Carolina",316997,34.9495672,34.9495672,1
164,166.0,"Evansville, Indiana",313433,37.9715592,37.9715592,4
165,167.0,"Fort Collins, Colorado",310487,40.5852602,40.5852602,21
166,168.0,"Roanoke, Virginia",310118,37.2709704,37.2709704,40
167,169.0,"Kingsport, Tennessee",309006,36.548434,36.548434,0
168,170.0,"Rocky Mount, North Carolina",308963,35.9382103,35.9382103,1
169,171.0,"Wausau, Wisconsin",307984,44.9591352,44.9591352,0
170,172.0,"Boulder, Colorado",305318,40.0149856,40.0149856,41
171,173.0,"Utica, New York",298064,43.100903,43.100903,4
172,174.0,"Midland, Texas",295987,31.9973456,31.9973456,0
173,175.0,"Medford, Oregon",289342,42.3265152,42.3265152,5
174,176.0,"Longview, Texas",284129,32.5007037,32.5007037,2
175,177.0,"Fort Smith, Arkansas",280521,35.3859242,35.3859242,1
176,178.0,"Amarillo, Texas",279500,35.2219971,35.2219971,5
177,179.0,"Duluth, Minnesota",279452,46.7866719,46.7866719,3
178,180.0,"Atlantic City, New Jersey",275422,39.3642834,39.3642834,26
179,181.0,"San Luis Obispo, California",274804,35.2827524,35.2827524,14
180,182.0,"Clarksville, Tennessee",274342,36.5297706,36.5297706,0
181,183.0,"Norwich, Connecticut",274170,41.5242649,41.5242649,5
182,184.0,"Kennewick, Washington",268243,46.2112458,46.2112458,1
183,185.0,"Santa Cruz, California",266776,36.9741171,36.9741171,33
184,186.0,"Tyler, Texas",266027,32.3512601,32.3512601,0
185,187.0,"Bloomsburg, Pennsylvania",264295,41.003698,41.003698,1
186,188.0,"Greeley, Colorado",263691,40.4233142,40.4233142,1
187,189.0,"Wilmington, North Carolina",263429,34.2257255,34.2257255,4
188,190.0,"Merced, California",262305,37.3021632,37.3021632,3
189,191.0,"Laredo, Texas",259172,27.5305671,27.5305671,22
190,192.0,"Olympia, Washington",258332,47.0378741,47.0378741,9
191,193.0,"Waco, Texas",256317,31.549333,31.549333,5
192,194.0,"Hagerstown, Maryland",256278,39.6417629,39.6417629,4
193,195.0,"Lynchburg, Virginia",255342,37.4137536,37.4137536,5
194,196.0,"Bremerton, Washington",254991,47.5673202,47.5673202,20
195,197.0,"Monroe, Louisiana",252294,32.5093109,32.5093109,11
196,198.0,"Dothan, Alabama",249316,31.2232313,31.2232313,2
197,199.0,"Rochester, Minnesota",248979,44.0121221,44.0121221,8
198,200.0,"Binghamton, New York",248538,42.0986867,42.0986867,1
199,201.0,"Crestview, Florida",247665,30.7541808,30.7541808,2
200,202.0,"Harrisonburg, Virginia",247058,38.4495688,38.4495688,8
201,203.0,"Yakima, Washington",246977,46.6020711,46.6020711,2
202,204.0,"Redding, California",241992,40.5865396,40.5865396,9
203,205.0,"Lafayette, Indiana",239434,40.4167022,40.4167022,3
204,206.0,"Fargo, North Dakota",239114,46.8771863,46.8771863,7
205,207.0,"Sioux Falls, South Dakota",237251,43.5445959,43.5445959,2
206,208.0,"State College, Pennsylvania",236355,40.7933949,40.7933949,6
207,209.0,"Topeka, Kansas",234566,39.0558235,39.0558235,2
208,210.0,"College Station, Texas",234501,30.627977,30.627977,8
209,211.0,"Champaign, Illinois",233788,40.1164204,40.1164204,20
210,212.0,"Tuscaloosa, Alabama",233389,33.2098407,33.2098407,9
211,213.0,"Idaho Falls, Idaho",231995,43.4916514,43.4916514,0
212,214.0,"Bloomington, Illinois",227362,40.4842027,40.4842027,3
213,215.0,"Charlottesville, Virginia",222860,38.0293059,38.0293059,25
214,216.0,"Chico, California",221539,39.7284944,39.7284944,8
215,217.0,"Lima, Ohio",220591,40.742551,40.742551,0
216,218.0,"Greenville, North Carolina",220061,35.612661,35.612661,7
217,219.0,"Columbia, Missouri",219486,38.9517053,38.9517053,16
218,220.0,"Johnstown, Pennsylvania",218541,40.3267407,40.3267407,3
219,221.0,"Mansfield, Ohio",218484,40.75839,40.75839,1
220,222.0,"Claremont, New Hampshire",217390,43.3767402,43.3767402,0
221,223.0,"Barnstable, Massachusetts",215423,41.7003208,41.7003208,18
222,224.0,"Bowling Green, Kentucky",214831,36.9685219,36.9685219,7
223,225.0,"Las Cruces, New Mexico",214445,32.3199396,32.3199396,4
224,226.0,"Burlington, Vermont",213701,44.4758825,44.4758825,10
225,227.0,"Prescott, Arizona",212637,34.5400242,34.5400242,4
226,187.0,"Houma, Louisiana",208922,29.5957696,29.5957696,2
227,229.0,"Bloomington, Indiana",208477,39.165325,39.165325,7
228,230.0,"Eau Claire, Wisconsin",207671,44.811349,44.811349,1
229,231.0,"Pueblo, Colorado",207640,38.2544472,38.2544472,1
230,232.0,"Joplin, Missouri",206563,37.0842271,37.0842271,3
231,233.0,"Florence, South Carolina",206087,34.1954331,34.1954331,3
232,234.0,"Bellingham, Washington",205262,48.74908,48.74908,11
233,235.0,"Lake Havasu City, Arizona",203334,34.483901,34.483901,2
234,236.0,"Lake Charles, Louisiana",201195,30.2265949,30.2265949,7
235,237.0,"Yuma, Arizona",200022,32.6926512,32.6926512,0
236,238.0,"Elkhart, Indiana",199619,41.6819935,41.6819935,1
237,239.0,"Athens, Georgia",196425,33.9519347,33.9519347,7
238,240.0,"New Bern, North Carolina",195751,35.108493,35.108493,3
239,241.0,"Racine, Wisconsin",194797,42.7261309,42.7261309,0
240,242.0,"Hilton Head Island, South Carolina",193882,32.216316,32.216316,5
241,243.0,"Morgantown, West Virginia",190842,39.629526,39.629526,4
242,244.0,"Daphne, Alabama",190790,30.6035255,30.6035255,1
243,245.0,"St. Cloud, Minnesota",190471,45.5579451,45.5579451,3
244,246.0,"Hilo, Hawaii",189191,19.7297222,19.7297222,4
245,247.0,"Elmira, New York",187974,42.0897965,42.0897965,4
246,248.0,"Panama City, Florida",187621,30.1588129,30.1588129,12
247,249.0,"Torrington, Connecticut",187530,41.8003049,41.8003049,1
248,250.0,"Warner Robins, Georgia",185478,32.6130007,32.6130007,0
249,251.0,"Gainesville, Georgia",185416,34.2978794,34.2978794,2
250,252.0,"Jacksonville, North Carolina",183263,34.7540524,34.7540524,2
251,253.0,"Sioux City, Iowa",183052,42.4999942,42.4999942,1
252,254.0,"Bend, Oregon",183006,44.0581728,44.0581728,16
253,255.0,"Kingston, New York",181791,41.9270367,41.9270367,3
254,256.0,"Blacksburg, Virginia",178933,37.2295733,37.2295733,2
255,257.0,"El Centro, California",176948,32.792,32.792,8
256,258.0,"Terre Haute, Indiana",172493,39.4667034,39.4667034,1
257,259.0,"Muskegon, Michigan",170182,43.2341813,43.2341813,6
258,260.0,"East Stroudsburg, Pennsylvania",168798,40.9995386,40.9995386,2
259,261.0,"Oshkosh, Wisconsin",168794,44.0247062,44.0247062,0
260,262.0,"Waterloo, Iowa",168747,42.492786,42.492786,1
261,263.0,"Yuba City, California",167948,39.1404477,39.1404477,0
262,264.0,"Dover, Delaware",167626,39.158168,39.158168,5
263,265.0,"Jonesboro, Arkansas",167205,35.8422967,35.8422967,1
264,266.0,"Abilene, Texas",166963,32.4487364,32.4487364,4
265,267.0,"Rapid City, South Dakota",163135,44.0805434,44.0805434,1
266,268.0,"Billings, Montana",162848,45.7832856,45.7832856,0
267,269.0,"Punta Gorda, Florida",162449,26.9297836,26.9297836,0
268,270.0,"Janesville, Wisconsin",160418,42.6827885,42.6827885,1
269,271.0,"Jackson, Michigan",160309,42.245869,42.245869,1
270,272.0,"Kahului, Hawaii",158316,20.8893351,20.8893351,9
271,272.0,"Iowa City, Iowa",158231,41.6611277,41.6611277,4
272,273.0,"Vineland, New Jersey",157785,39.4863773,39.4863773,4
273,274.0,"Albany, Georgia",157399,31.5785074,31.5785074,1
274,275.0,"Williamsport, Pennsylvania",156685,41.2411897,41.2411897,0
275,276.0,"Niles, Michigan",156067,41.8297694,41.8297694,0
276,277.0,"Alexandria, Louisiana",154441,31.3112936,31.3112936,1
277,278.0,"Decatur, Alabama",154233,34.6059253,34.6059253,0
278,279.0,"Parkersburg, West Virginia",154023,39.2667418,39.2667418,0
279,280.0,"Burlington, North Carolina",153920,36.0956918,36.0956918,4
280,281.0,"Bangor, Maine",153746,44.8011821,44.8011821,4
281,282.0,"Ottawa, Illinois",153182,41.3455892,41.3455892,0
282,283.0,"Madera, California",152218,36.9613356,36.9613356,1
283,284.0,"Ithaca, New York",152028,42.4439614,42.4439614,19
284,285.0,"Hanford, California",151364,36.3274502,36.3274502,1
285,286.0,"Chambersburg, Pennsylvania",151275,39.9375911,39.9375911,1
286,287.0,"Monroe, Michigan",151048,41.9164343,41.9164343,8
287,288.0,"Wichita Falls, Texas",150829,33.9137085,33.9137085,2
288,289.0,"Elizabethtown, Kentucky",150413,37.7030646,37.7030646,0
289,290.0,"Jefferson City, Missouri",150151,38.5767017,38.5767017,1
290,291.0,"Texarkana, Texas",149701,33.425125,33.425125,1
291,292.0,"Grand Junction, Colorado",147848,39.0638705,39.0638705,1
292,293.0,"Auburn, Alabama",147257,32.6098566,32.6098566,2
293,294.0,"Pottsville, Pennsylvania",147063,40.6856456,40.6856456,0
294,295.0,"Florence, Alabama",146988,34.79981,34.79981,0
295,296.0,"Hattiesburg, Mississippi",146766,31.3271189,31.3271189,0
296,297.0,"Concord, New Hampshire",146761,43.2081366,43.2081366,4
